GCAM_region_ID,sce,year,category,shares,gini,model
2,SSP2,2055,d10,0.360731548,0.43079211,GiniMinHist
17,SSP4,2055,d5,0.081734546,0.270539706,GiniMinHist
14,SSP4,2055,d1,0.046169279,0.221408826,GiniMinHist
3,SSP3,2055,d6,0.083067131,0.324556302,GiniMinHist
5,SSP1,2055,d6,0.081240561,0.388866837,GiniMinHist
10,SSP1,2055,d2,0.048663953,0.318118535,GiniMinHist
32,SSP2,2055,d4,0.054026559,0.422568922,GiniMinHist
27,SSP3,2055,d6,0.087632218,0.284995579,GiniMinHist
27,SSP1,2055,d1,0.038470009,0.284995579,GiniMinHist
33,SSP1,2055,d1,0.027331885,0.379270956,GiniMinHist
3,SSP5,2055,d1,0.034798236,0.31686615,GiniMinHist
25,SSP5,2055,d1,0.030705208,0.348175994,GiniMinHist
7,SSP2,2055,d5,0.054779435,0.493452583,GiniMinHist
26,SSP2,2055,d4,0.049681215,0.448599582,GiniMinHist
9,SSP5,2055,d3,0.039649286,0.45188155,GiniMinHist
7,SSP3,2055,d7,0.083945604,0.493452583,GiniMinHist
14,SSP3,2055,d3,0.070426088,0.234561487,GiniMinHist
17,SSP5,2055,d1,0.039422679,0.270539706,GiniMinHist
18,SSP4,2055,d2,0.054303416,0.290396067,GiniMinHist
25,SSP1,2055,d2,0.04615183,0.348175994,GiniMinHist
13,SSP2,2055,d1,0.041030416,0.249093713,GiniMinHist
10,SSP2,2055,d4,0.061832254,0.336764706,GiniMinHist
25,SSP4,2055,d3,0.055540062,0.348175994,GiniMinHist
4,SSP5,2055,d6,0.074132873,0.419781341,GiniMinHist
33,SSP3,2055,d3,0.051215853,0.379270956,GiniMinHist
21,SSP2,2055,d3,0.052288292,0.367946065,GiniMinHist
27,SSP2,2055,d2,0.055421159,0.284995579,GiniMinHist
15,SSP3,2055,d3,0.051131795,0.37941349,GiniMinHist
20,SSP3,2055,d5,0.059501233,0.452461239,GiniMinHist
2,SSP5,2055,d7,0.089481014,0.416393146,GiniMinHist
18,SSP1,2055,d1,0.037373613,0.290396067,GiniMinHist
7,SSP4,2055,d5,0.054779435,0.493452583,GiniMinHist
24,SSP5,2055,d2,0.032954969,0.443898735,GiniMinHist
15,SSP5,2055,d1,0.027599706,0.378850356,GiniMinHist
17,SSP2,2055,d5,0.081734546,0.270539706,GiniMinHist
32,SSP3,2055,d7,0.089290596,0.422568922,GiniMinHist
12,SSP4,2055,d1,0.047712367,0.195874915,GiniMinHist
5,SSP5,2055,d5,0.069608501,0.385858761,GiniMinHist
17,SSP4,2055,d6,0.089718021,0.270539706,GiniMinHist
21,SSP3,2055,d5,0.067495056,0.37444156,GiniMinHist
20,SSP2,2055,d3,0.041310029,0.452461239,GiniMinHist
3,SSP4,2055,d3,0.059389009,0.321049831,GiniMinHist
29,SSP5,2055,d3,0.039048138,0.43780329,GiniMinHist
2,SSP1,2055,d9,0.154347434,0.420015362,GiniMinHist
11,SSP3,2055,d1,0.050669121,0.171829168,GiniMinHist
25,SSP2,2055,d3,0.055540062,0.348175994,GiniMinHist
18,SSP3,2055,d7,0.097793406,0.290396067,GiniMinHist
20,SSP1,2055,d2,0.032521488,0.452461239,GiniMinHist
13,SSP1,2055,d1,0.041826679,0.245911777,GiniMinHist
24,SSP4,2055,d4,0.051186827,0.443898735,GiniMinHist
21,SSP4,2055,d3,0.051639489,0.372616781,GiniMinHist
13,SSP4,2055,d1,0.041062973,0.248986343,GiniMinHist
24,SSP2,2055,d4,0.051186827,0.443898735,GiniMinHist
26,SSP5,2055,d2,0.031882937,0.437334692,GiniMinHist
3,SSP3,2055,d7,0.094377195,0.324556302,GiniMinHist
24,SSP1,2055,d3,0.04213194,0.443898735,GiniMinHist
29,SSP2,2055,d6,0.073694276,0.466884754,GiniMinHist
25,SSP3,2055,d3,0.055540062,0.348175994,GiniMinHist
27,SSP3,2055,d7,0.097380586,0.284995579,GiniMinHist
12,SSP1,2055,d1,0.048776694,0.192905792,GiniMinHist
20,SSP4,2055,d3,0.041310029,0.452461239,GiniMinHist
3,SSP2,2055,d3,0.059700459,0.319175027,GiniMinHist
9,SSP1,2055,d5,0.059240904,0.456544172,GiniMinHist
24,SSP3,2055,d6,0.07271682,0.443898735,GiniMinHist
4,SSP1,2055,d8,0.108896305,0.420491729,GiniMinHist
14,SSP3,2055,d4,0.076926434,0.234561487,GiniMinHist
10,SSP4,2055,d5,0.067130275,0.42115342,GiniMinHist
31,SSP1,2055,d1,0.030972399,0.343269545,GiniMinHist
27,SSP4,2055,d3,0.064672332,0.284995579,GiniMinHist
5,SSP1,2055,d7,0.095882512,0.388866837,GiniMinHist
10,SSP2,2055,d5,0.068655165,0.336764706,GiniMinHist
26,SSP3,2055,d7,0.089268489,0.459907923,GiniMinHist
31,SSP3,2055,d3,0.056121631,0.343269545,GiniMinHist
17,SSP1,2055,d2,0.056922313,0.270539706,GiniMinHist
18,SSP2,2055,d3,0.06372729,0.290396067,GiniMinHist
32,SSP4,2055,d5,0.063497287,0.422568922,GiniMinHist
32,SSP1,2055,d3,0.045180361,0.422568922,GiniMinHist
15,SSP4,2055,d2,0.041887068,0.378367712,GiniMinHist
29,SSP3,2055,d8,0.126918285,0.481260995,GiniMinHist
17,SSP2,2055,d6,0.089718021,0.270539706,GiniMinHist
32,SSP5,2055,d2,0.036015741,0.422568922,GiniMinHist
21,SSP1,2055,d3,0.05239526,0.364764037,GiniMinHist
33,SSP4,2055,d2,0.04192693,0.379270956,GiniMinHist
32,SSP2,2055,d5,0.063497287,0.422568922,GiniMinHist
26,SSP1,2055,d3,0.041934463,0.439486959,GiniMinHist
2,SSP5,2055,d8,0.11024121,0.416393146,GiniMinHist
17,SSP4,2055,d7,0.09933437,0.270539706,GiniMinHist
15,SSP2,2055,d2,0.041820914,0.379319915,GiniMinHist
9,SSP2,2055,d7,0.089043342,0.476013221,GiniMinHist
25,SSP4,2055,d4,0.063954791,0.348175994,GiniMinHist
21,SSP2,2055,d4,0.059998618,0.367946065,GiniMinHist
7,SSP1,2055,d4,0.044556304,0.493452583,GiniMinHist
33,SSP2,2055,d2,0.04192693,0.379270956,GiniMinHist
26,SSP4,2055,d5,0.05863193,0.46099386,GiniMinHist
18,SSP4,2055,d3,0.06372729,0.290396067,GiniMinHist
14,SSP3,2055,d5,0.083716133,0.234561487,GiniMinHist
33,SSP3,2055,d4,0.059804436,0.379270956,GiniMinHist
7,SSP5,2055,d3,0.035427053,0.493452583,GiniMinHist
3,SSP4,2055,d4,0.067364988,0.321049831,GiniMinHist
21,SSP3,2055,d6,0.077040857,0.37444156,GiniMinHist
27,SSP2,2055,d3,0.064672332,0.284995579,GiniMinHist
15,SSP3,2055,d4,0.059898514,0.37941349,GiniMinHist
9,SSP5,2055,d4,0.049012504,0.45188155,GiniMinHist
25,SSP1,2055,d3,0.055540062,0.348175994,GiniMinHist
33,SSP5,2055,d1,0.027331885,0.379270956,GiniMinHist
18,SSP3,2055,d8,0.111849213,0.290396067,GiniMinHist
10,SSP1,2055,d3,0.057133927,0.318118535,GiniMinHist
20,SSP3,2055,d6,0.070869278,0.452461239,GiniMinHist
14,SSP1,2055,d1,0.04701697,0.214966548,GiniMinHist
4,SSP5,2055,d7,0.08821303,0.419781341,GiniMinHist
25,SSP2,2055,d4,0.063954791,0.348175994,GiniMinHist
7,SSP2,2055,d6,0.067203352,0.493452583,GiniMinHist
27,SSP4,2055,d4,0.072357245,0.284995579,GiniMinHist
27,SSP3,2055,d8,0.110872396,0.284995579,GiniMinHist
3,SSP2,2055,d4,0.067607511,0.319175027,GiniMinHist
27,SSP5,2055,d1,0.038470009,0.284995579,GiniMinHist
21,SSP4,2055,d4,0.059574307,0.372616781,GiniMinHist
3,SSP1,2055,d2,0.050928668,0.317062748,GiniMinHist
29,SSP5,2055,d4,0.050733814,0.43780329,GiniMinHist
3,SSP3,2055,d8,0.111386378,0.324556302,GiniMinHist
25,SSP3,2055,d4,0.063954791,0.348175994,GiniMinHist
18,SSP2,2055,d4,0.071653498,0.290396067,GiniMinHist
17,SSP2,2055,d7,0.09933437,0.270539706,GiniMinHist
26,SSP2,2055,d5,0.059919977,0.448599582,GiniMinHist
7,SSP4,2055,d6,0.067203352,0.493452583,GiniMinHist
14,SSP2,2055,d2,0.063043835,0.224645544,GiniMinHist
5,SSP1,2055,d8,0.114866509,0.388866837,GiniMinHist
14,SSP3,2055,d6,0.09175799,0.234561487,GiniMinHist
13,SSP5,2055,d1,0.042010699,0.244852941,GiniMinHist
20,SSP2,2055,d4,0.0500115,0.452461239,GiniMinHist
31,SSP3,2055,d4,0.064618538,0.343269545,GiniMinHist
24,SSP4,2055,d5,0.061023473,0.443898735,GiniMinHist
24,SSP2,2055,d5,0.061023473,0.443898735,GiniMinHist
10,SSP2,2055,d6,0.087086536,0.336764706,GiniMinHist
32,SSP3,2055,d8,0.110662649,0.422568922,GiniMinHist
5,SSP5,2055,d6,0.08133039,0.385858761,GiniMinHist
31,SSP4,2055,d2,0.046619101,0.343269545,GiniMinHist
10,SSP3,2055,d7,0.104920156,0.386073313,GiniMinHist
7,SSP3,2055,d8,0.108967637,0.493452583,GiniMinHist
17,SSP1,2055,d3,0.066448686,0.270539706,GiniMinHist
9,SSP3,2055,d9,0.194330689,0.498922356,GiniMinHist
24,SSP1,2055,d4,0.051186827,0.443898735,GiniMinHist
21,SSP1,2055,d4,0.060119476,0.364764037,GiniMinHist
20,SSP4,2055,d4,0.0500115,0.452461239,GiniMinHist
17,SSP4,2055,d8,0.112382956,0.270539706,GiniMinHist
29,SSP1,2055,d5,0.061291224,0.444486971,GiniMinHist
32,SSP4,2055,d6,0.074658356,0.422568922,GiniMinHist
21,SSP2,2055,d5,0.067808512,0.367946065,GiniMinHist
24,SSP5,2055,d3,0.04213194,0.443898735,GiniMinHist
25,SSP4,2055,d5,0.072484059,0.348175994,GiniMinHist
3,SSP4,2055,d5,0.074877855,0.321049831,GiniMinHist
10,SSP5,2055,d2,0.047730178,0.323408403,GiniMinHist
18,SSP4,2055,d4,0.071653498,0.290396067,GiniMinHist
15,SSP1,2055,d2,0.041901434,0.379133486,GiniMinHist
24,SSP3,2055,d7,0.088143184,0.443898735,GiniMinHist
27,SSP2,2055,d4,0.072357245,0.284995579,GiniMinHist
12,SSP5,2055,d1,0.049031009,0.193377953,GiniMinHist
32,SSP1,2055,d4,0.054026559,0.422568922,GiniMinHist
32,SSP2,2055,d6,0.074658356,0.422568922,GiniMinHist
14,SSP4,2055,d2,0.063175086,0.221408826,GiniMinHist
21,SSP5,2055,d2,0.045407442,0.351814245,GiniMinHist
18,SSP5,2055,d1,0.037373613,0.290396067,GiniMinHist
5,SSP2,2055,d10,0.321531981,0.403202352,GiniMinHist
20,SSP5,2055,d2,0.032521488,0.452461239,GiniMinHist
20,SSP1,2055,d3,0.041310029,0.452461239,GiniMinHist
10,SSP1,2055,d4,0.062533773,0.318118535,GiniMinHist
27,SSP4,2055,d5,0.079676518,0.284995579,GiniMinHist
10,SSP4,2055,d6,0.08000714,0.42115342,GiniMinHist
31,SSP2,2055,d2,0.046619101,0.343269545,GiniMinHist
33,SSP3,2055,d5,0.068719884,0.379270956,GiniMinHist
21,SSP3,2055,d7,0.091176965,0.37444156,GiniMinHist
9,SSP1,2055,d6,0.073351026,0.456544172,GiniMinHist
3,SSP2,2055,d5,0.075405731,0.319175027,GiniMinHist
15,SSP4,2055,d3,0.051162474,0.378367712,GiniMinHist
31,SSP5,2055,d1,0.030972399,0.343269545,GiniMinHist
15,SSP3,2055,d5,0.068902033,0.37941349,GiniMinHist
25,SSP2,2055,d5,0.072484059,0.348175994,GiniMinHist
18,SSP2,2055,d5,0.079278278,0.290396067,GiniMinHist
25,SSP1,2055,d4,0.063954791,0.348175994,GiniMinHist
33,SSP4,2055,d3,0.051215853,0.379270956,GiniMinHist
21,SSP4,2055,d5,0.067275876,0.372616781,GiniMinHist
27,SSP1,2055,d2,0.055421159,0.284995579,GiniMinHist
25,SSP3,2055,d5,0.072484059,0.348175994,GiniMinHist
26,SSP4,2055,d6,0.071967241,0.46099386,GiniMinHist
26,SSP1,2055,d4,0.051076937,0.439486959,GiniMinHist
17,SSP2,2055,d8,0.112382956,0.270539706,GiniMinHist
33,SSP2,2055,d3,0.051215853,0.379270956,GiniMinHist
32,SSP5,2055,d3,0.045180361,0.422568922,GiniMinHist
7,SSP1,2055,d5,0.054779435,0.493452583,GiniMinHist
23,SSP3,2055,d1,0.042870361,0.238288163,GiniMinHist
2,SSP5,2055,d9,0.154613987,0.416393146,GiniMinHist
14,SSP2,2055,d3,0.07137665,0.224645544,GiniMinHist
31,SSP3,2055,d5,0.073210675,0.343269545,GiniMinHist
17,SSP5,2055,d2,0.056922313,0.270539706,GiniMinHist
17,SSP1,2055,d4,0.07430731,0.270539706,GiniMinHist
3,SSP1,2055,d3,0.060163145,0.317062748,GiniMinHist
29,SSP4,2055,d8,0.13627526,0.551674191,GiniMinHist
3,SSP4,2055,d6,0.083746407,0.321049831,GiniMinHist
29,SSP2,2055,d7,0.091065161,0.466884754,GiniMinHist
18,SSP4,2055,d5,0.079278278,0.290396067,GiniMinHist
5,SSP5,2055,d7,0.095747043,0.385858761,GiniMinHist
15,SSP2,2055,d3,0.05125996,0.379319915,GiniMinHist
27,SSP2,2055,d5,0.079676518,0.284995579,GiniMinHist
21,SSP1,2055,d5,0.068504333,0.364764037,GiniMinHist
11,SSP3,2055,d2,0.070738742,0.171829168,GiniMinHist
20,SSP3,2055,d7,0.086050949,0.452461239,GiniMinHist
4,SSP1,2055,d9,0.15064229,0.420491729,GiniMinHist
21,SSP2,2055,d6,0.078287257,0.367946065,GiniMinHist
10,SSP1,2055,d5,0.071943447,0.318118535,GiniMinHist
9,SSP5,2055,d5,0.060256585,0.45188155,GiniMinHist
26,SSP5,2055,d3,0.042606257,0.437334692,GiniMinHist
7,SSP5,2055,d4,0.044556304,0.493452583,GiniMinHist
27,SSP4,2055,d6,0.087632218,0.284995579,GiniMinHist
14,SSP3,2055,d7,0.101350704,0.234561487,GiniMinHist
18,SSP3,2055,d9,0.137343461,0.290396067,GiniMinHist
25,SSP4,2055,d6,0.082154065,0.348175994,GiniMinHist
18,SSP1,2055,d2,0.054303416,0.290396067,GiniMinHist
25,SSP5,2055,d2,0.04615183,0.348175994,GiniMinHist
5,SSP1,2055,d9,0.151849399,0.388866837,GiniMinHist
8,SSP1,2055,d1,0.03800236,0.277034414,GiniMinHist
27,SSP3,2055,d9,0.13577495,0.284995579,GiniMinHist
26,SSP3,2055,d8,0.112975912,0.459907923,GiniMinHist
20,SSP2,2055,d5,0.059501233,0.452461239,GiniMinHist
8,SSP2,2055,d1,0.03800236,0.277034414,GiniMinHist
33,SSP1,2055,d2,0.04192693,0.379270956,GiniMinHist
3,SSP2,2055,d6,0.083968594,0.319175027,GiniMinHist
24,SSP4,2055,d6,0.07271682,0.443898735,GiniMinHist
1,SSP3,2055,d1,0.031920486,0.332646389,GiniMinHist
24,SSP2,2055,d6,0.07271682,0.443898735,GiniMinHist
7,SSP2,2055,d7,0.083945604,0.493452583,GiniMinHist
9,SSP2,2055,d8,0.11309403,0.476013221,GiniMinHist
11,SSP2,2055,d1,0.050669121,0.171829168,GiniMinHist
3,SSP5,2055,d2,0.050936247,0.31686615,GiniMinHist
18,SSP2,2055,d6,0.087601078,0.290396067,GiniMinHist
4,SSP5,2055,d8,0.108914896,0.419781341,GiniMinHist
1,SSP2,2055,d1,0.031920486,0.332646389,GiniMinHist
14,SSP4,2055,d3,0.071960352,0.221408826,GiniMinHist
3,SSP3,2055,d9,0.145778538,0.324556302,GiniMinHist
31,SSP4,2055,d3,0.056121631,0.343269545,GiniMinHist
20,SSP4,2055,d5,0.059501233,0.452461239,GiniMinHist
24,SSP1,2055,d5,0.061023473,0.443898735,GiniMinHist
10,SSP5,2055,d3,0.056191206,0.323408403,GiniMinHist
33,SSP3,2055,d6,0.079005124,0.379270956,GiniMinHist
25,SSP2,2055,d6,0.082154065,0.348175994,GiniMinHist
32,SSP4,2055,d7,0.089290596,0.422568922,GiniMinHist
32,SSP1,2055,d5,0.063497287,0.422568922,GiniMinHist
14,SSP5,2055,d1,0.04700961,0.211187591,GiniMinHist
7,SSP4,2055,d7,0.083945604,0.493452583,GiniMinHist
21,SSP4,2055,d6,0.07761925,0.372616781,GiniMinHist
26,SSP2,2055,d6,0.072800372,0.448599582,GiniMinHist
25,SSP1,2055,d5,0.072484059,0.348175994,GiniMinHist
14,SSP2,2055,d4,0.078807436,0.224645544,GiniMinHist
17,SSP4,2055,d9,0.135820363,0.270539706,GiniMinHist
15,SSP3,2055,d6,0.079036068,0.37941349,GiniMinHist
25,SSP3,2055,d6,0.082154065,0.348175994,GiniMinHist
24,SSP5,2055,d4,0.051186827,0.443898735,GiniMinHist
17,SSP1,2055,d5,0.081734546,0.270539706,GiniMinHist
32,SSP2,2055,d7,0.089290596,0.422568922,GiniMinHist
15,SSP4,2055,d4,0.060073534,0.378367712,GiniMinHist
21,SSP3,2055,d8,0.113421775,0.37444156,GiniMinHist
27,SSP2,2055,d6,0.087632218,0.284995579,GiniMinHist
21,SSP5,2055,d3,0.053746265,0.351814245,GiniMinHist
18,SSP4,2055,d6,0.087601078,0.290396067,GiniMinHist
10,SSP3,2055,d8,0.13313974,0.386073313,GiniMinHist
29,SSP1,2055,d6,0.07506464,0.444486971,GiniMinHist
11,SSP4,2055,d1,0.050669121,0.171829168,GiniMinHist
33,SSP4,2055,d4,0.059804436,0.379270956,GiniMinHist
6,SSP3,2055,d1,0.039805593,0.263738907,GiniMinHist
31,SSP2,2055,d3,0.056121631,0.343269545,GiniMinHist
20,SSP1,2055,d4,0.0500115,0.452461239,GiniMinHist
31,SSP3,2055,d6,0.082918734,0.343269545,GiniMinHist
15,SSP5,2055,d2,0.041927928,0.378850356,GiniMinHist
15,SSP2,2055,d4,0.059879329,0.379319915,GiniMinHist
3,SSP1,2055,d4,0.068120185,0.317062748,GiniMinHist
3,SSP4,2055,d7,0.094841728,0.321049831,GiniMinHist
27,SSP1,2055,d3,0.064672332,0.284995579,GiniMinHist
29,SSP3,2055,d9,0.183400702,0.481260995,GiniMinHist
31,SSP1,2055,d2,0.046619101,0.343269545,GiniMinHist
26,SSP1,2055,d5,0.061530521,0.439486959,GiniMinHist
27,SSP4,2055,d7,0.097380586,0.284995579,GiniMinHist
8,SSP4,2055,d1,0.03800236,0.277034414,GiniMinHist
33,SSP2,2055,d4,0.059804436,0.379270956,GiniMinHist
21,SSP1,2055,d6,0.079088694,0.364764037,GiniMinHist
24,SSP3,2055,d8,0.110774282,0.443898735,GiniMinHist
8,SSP3,2055,d1,0.03800236,0.277034414,GiniMinHist
11,SSP3,2055,d3,0.080380245,0.171829168,GiniMinHist
5,SSP5,2055,d8,0.114670688,0.385858761,GiniMinHist
13,SSP3,2055,d2,0.056443724,0.251961192,GiniMinHist
17,SSP5,2055,d3,0.066448686,0.270539706,GiniMinHist
14,SSP4,2055,d4,0.079451108,0.221408826,GiniMinHist
17,SSP3,2055,d10,0.243908757,0.270539706,GiniMinHist
26,SSP4,2055,d7,0.08791497,0.46099386,GiniMinHist
21,SSP2,2055,d7,0.092354159,0.367946065,GiniMinHist
32,SSP5,2055,d4,0.054026559,0.422568922,GiniMinHist
9,SSP1,2055,d7,0.089197932,0.456544172,GiniMinHist
3,SSP2,2055,d7,0.095062561,0.319175027,GiniMinHist
14,SSP2,2055,d5,0.085735665,0.224645544,GiniMinHist
14,SSP3,2055,d8,0.115864288,0.234561487,GiniMinHist
18,SSP2,2055,d7,0.097793406,0.290396067,GiniMinHist
25,SSP4,2055,d7,0.094398605,0.348175994,GiniMinHist
20,SSP5,2055,d3,0.041310029,0.452461239,GiniMinHist
10,SSP2,2055,d7,0.108532121,0.336764706,GiniMinHist
17,SSP2,2055,d9,0.135820363,0.270539706,GiniMinHist
14,SSP1,2055,d2,0.063438922,0.214966548,GiniMinHist
1,SSP1,2055,d1,0.031920486,0.332646389,GiniMinHist
29,SSP5,2055,d5,0.062256267,0.43780329,GiniMinHist
32,SSP3,2055,d9,0.149916232,0.422568922,GiniMinHist
15,SSP1,2055,d3,0.051321916,0.379133486,GiniMinHist
18,SSP1,2055,d3,0.06372729,0.290396067,GiniMinHist
17,SSP1,2055,d6,0.089718021,0.270539706,GiniMinHist
7,SSP1,2055,d6,0.067203352,0.493452583,GiniMinHist
23,SSP2,2055,d1,0.042870361,0.238288163,GiniMinHist
29,SSP4,2055,d9,0.174646575,0.551674191,GiniMinHist
10,SSP1,2055,d6,0.089688413,0.318118535,GiniMinHist
16,SSP3,2055,d1,0.03975414,0.263939133,GiniMinHist
10,SSP5,2055,d4,0.062041439,0.323408403,GiniMinHist
29,SSP2,2055,d8,0.124152253,0.466884754,GiniMinHist
27,SSP5,2055,d2,0.055421159,0.284995579,GiniMinHist
1,SSP4,2055,d1,0.031920486,0.332646389,GiniMinHist
31,SSP4,2055,d4,0.064618538,0.343269545,GiniMinHist
9,SSP4,2055,d9,0.18545821,0.552811948,GiniMinHist
25,SSP1,2055,d6,0.082154065,0.348175994,GiniMinHist
27,SSP2,2055,d7,0.097380586,0.284995579,GiniMinHist
9,SSP5,2055,d6,0.073470483,0.45188155,GiniMinHist
25,SSP5,2055,d3,0.055540062,0.348175994,GiniMinHist
20,SSP2,2055,d6,0.070869278,0.452461239,GiniMinHist
25,SSP2,2055,d7,0.094398605,0.348175994,GiniMinHist
6,SSP2,2055,d1,0.039805593,0.263738907,GiniMinHist
18,SSP4,2055,d7,0.097793406,0.290396067,GiniMinHist
21,SSP4,2055,d7,0.092071191,0.372616781,GiniMinHist
4,SSP2,2055,d10,0.359449638,0.427903334,GiniMinHist
14,SSP4,2055,d5,0.086434652,0.221408826,GiniMinHist
3,SSP1,2055,d5,0.075826075,0.317062748,GiniMinHist
33,SSP3,2055,d7,0.092239312,0.379270956,GiniMinHist
3,SSP5,2055,d3,0.06017063,0.31686615,GiniMinHist
7,SSP5,2055,d5,0.054779435,0.493452583,GiniMinHist
11,SSP3,2055,d4,0.087464566,0.171829168,GiniMinHist
14,SSP2,2055,d6,0.093366746,0.224645544,GiniMinHist
25,SSP3,2055,d7,0.094398605,0.348175994,GiniMinHist
26,SSP5,2055,d4,0.051295695,0.437334692,GiniMinHist
12,SSP3,2055,d2,0.065520435,0.20187234,GiniMinHist
27,SSP1,2055,d4,0.072357245,0.284995579,GiniMinHist
10,SSP4,2055,d7,0.109954116,0.42115342,GiniMinHist
24,SSP4,2055,d7,0.088143184,0.443898735,GiniMinHist
24,SSP2,2055,d7,0.088143184,0.443898735,GiniMinHist
21,SSP5,2055,d4,0.062353715,0.351814245,GiniMinHist
32,SSP1,2055,d6,0.074658356,0.422568922,GiniMinHist
7,SSP3,2055,d9,0.155569827,0.493452583,GiniMinHist
15,SSP4,2055,d5,0.06899147,0.378367712,GiniMinHist
33,SSP1,2055,d3,0.051215853,0.379270956,GiniMinHist
20,SSP4,2055,d6,0.070869278,0.452461239,GiniMinHist
24,SSP1,2055,d6,0.07271682,0.443898735,GiniMinHist
33,SSP5,2055,d2,0.04192693,0.379270956,GiniMinHist
15,SSP3,2055,d7,0.092116152,0.37941349,GiniMinHist
20,SSP3,2055,d8,0.108618594,0.452461239,GiniMinHist
33,SSP4,2055,d5,0.068719884,0.379270956,GiniMinHist
15,SSP2,2055,d5,0.068794652,0.379319915,GiniMinHist
31,SSP3,2055,d7,0.095148391,0.343269545,GiniMinHist
31,SSP2,2055,d4,0.064618538,0.343269545,GiniMinHist
27,SSP4,2055,d8,0.110872396,0.284995579,GiniMinHist
14,SSP3,2055,d9,0.153880362,0.234561487,GiniMinHist
17,SSP5,2055,d4,0.07430731,0.270539706,GiniMinHist
26,SSP2,2055,d7,0.089867339,0.448599582,GiniMinHist
3,SSP4,2055,d8,0.111266709,0.321049831,GiniMinHist
24,SSP5,2055,d5,0.061023473,0.443898735,GiniMinHist
26,SSP3,2055,d9,0.169453076,0.459907923,GiniMinHist
33,SSP2,2055,d5,0.068719884,0.379270956,GiniMinHist
21,SSP1,2055,d7,0.093147671,0.364764037,GiniMinHist
13,SSP2,2055,d2,0.056922632,0.249093713,GiniMinHist
17,SSP1,2055,d7,0.09933437,0.270539706,GiniMinHist
20,SSP1,2055,d5,0.059501233,0.452461239,GiniMinHist
32,SSP4,2055,d8,0.110662649,0.422568922,GiniMinHist
10,SSP3,2055,d9,0.167733801,0.386073313,GiniMinHist
2,SSP1,2055,d10,0.348998634,0.420015362,GiniMinHist
15,SSP1,2055,d4,0.059930117,0.379133486,GiniMinHist
14,SSP4,2055,d6,0.093695229,0.221408826,GiniMinHist
11,SSP3,2055,d5,0.09341467,0.171829168,GiniMinHist
18,SSP5,2055,d2,0.054303416,0.290396067,GiniMinHist
18,SSP2,2055,d8,0.111849213,0.290396067,GiniMinHist
10,SSP5,2055,d5,0.070490589,0.323408403,GiniMinHist
16,SSP4,2055,d1,0.03979695,0.265121605,GiniMinHist
26,SSP1,2055,d6,0.073842393,0.439486959,GiniMinHist
18,SSP1,2055,d4,0.071653498,0.290396067,GiniMinHist
14,SSP1,2055,d3,0.073256948,0.214966548,GiniMinHist
3,SSP2,2055,d8,0.111107305,0.319175027,GiniMinHist
29,SSP1,2055,d7,0.093940612,0.444486971,GiniMinHist
7,SSP2,2055,d8,0.108967637,0.493452583,GiniMinHist
1,SSP5,2055,d1,0.031920486,0.332646389,GiniMinHist
9,SSP2,2055,d9,0.183169934,0.476013221,GiniMinHist
16,SSP2,2055,d1,0.039770666,0.263140763,GiniMinHist
14,SSP2,2055,d7,0.101904375,0.224645544,GiniMinHist
32,SSP2,2055,d8,0.110662649,0.422568922,GiniMinHist
31,SSP1,2055,d3,0.056121631,0.343269545,GiniMinHist
23,SSP4,2055,d1,0.042870361,0.238288163,GiniMinHist
5,SSP5,2055,d9,0.151091689,0.385858761,GiniMinHist
32,SSP5,2055,d5,0.063497287,0.422568922,GiniMinHist
21,SSP2,2055,d8,0.114872565,0.367946065,GiniMinHist
10,SSP2,2055,d8,0.126318453,0.336764706,GiniMinHist
8,SSP5,2055,d1,0.03800236,0.277034414,GiniMinHist
3,SSP1,2055,d6,0.084396956,0.317062748,GiniMinHist
31,SSP4,2055,d5,0.073210675,0.343269545,GiniMinHist
27,SSP1,2055,d5,0.079676518,0.284995579,GiniMinHist
15,SSP3,2055,d8,0.111037629,0.37941349,GiniMinHist
25,SSP4,2055,d8,0.111765091,0.348175994,GiniMinHist
4,SSP5,2055,d9,0.150113041,0.419781341,GiniMinHist
9,SSP1,2055,d8,0.115723989,0.456544172,GiniMinHist
27,SSP2,2055,d8,0.110872396,0.284995579,GiniMinHist
7,SSP4,2055,d8,0.108967637,0.493452583,GiniMinHist
25,SSP1,2055,d7,0.094398605,0.348175994,GiniMinHist
6,SSP1,2055,d1,0.039805593,0.263738907,GiniMinHist
23,SSP3,2055,d2,0.061265916,0.238288163,GiniMinHist
3,SSP5,2055,d4,0.06812709,0.31686615,GiniMinHist
18,SSP4,2055,d8,0.111849213,0.290396067,GiniMinHist
21,SSP3,2055,d9,0.158865578,0.37444156,GiniMinHist
25,SSP5,2055,d4,0.063954791,0.348175994,GiniMinHist
31,SSP5,2055,d2,0.046619101,0.343269545,GiniMinHist
15,SSP2,2055,d6,0.079004711,0.379319915,GiniMinHist
11,SSP3,2055,d6,0.099170908,0.171829168,GiniMinHist
20,SSP5,2055,d4,0.0500115,0.452461239,GiniMinHist
16,SSP1,2055,d1,0.039813176,0.263260437,GiniMinHist
17,SSP5,2055,d5,0.081734546,0.270539706,GiniMinHist
27,SSP5,2055,d3,0.064672332,0.284995579,GiniMinHist
15,SSP5,2055,d3,0.051352463,0.378850356,GiniMinHist
